/dlm_data_19700101_000000.gdat4:
Parameter ID, Timestamp, Data
25, 1130, 0.044189
32, 1130, 0.254333
18, 1130, 0.625032
25, 1120, 0.043944
32, 1120, 0.254824
18, 1120, 0.624786
25, 1110, 0.044680
32, 1110, 0.254824
18, 1110, 0.624786
32, 1100, 0.254333
25, 1100, 0.043944
18, 1100, 0.625277
25, 1090, 0.044189
32, 1090, 0.254579
18, 1090, 0.624786
25, 1080, 0.043698
32, 1080, 0.254824
18, 1080, 0.624295
25, 1070, 0.043944
32, 1070, 0.255070
18, 1070, 0.624295
25, 1060, 0.044189
32, 1060, 0.254579
18, 1060, 0.624050
25, 1050, 0.043944
32, 1050, 0.255070
18, 1050, 0.624295
25, 1040, 0.044435
32, 1040, 0.254333
18, 1040, 0.624541
25, 1030, 0.044189
32, 1030, 0.255070
18, 1030, 0.624541
25, 1020, 0.044189
32, 1020, 0.254579
18, 1020, 0.624295
25, 1010, 0.043944
32, 1010, 0.255070
18, 1010, 0.624541
25, 1000, 0.044189
32, 1000, 0.254579
18, 1000, 0.624541
25, 990, 0.043944
32, 990, 0.254824
18, 990, 0.624541
25, 980, 0.044189
32, 980, 0.254579
18, 980, 0.624541
25, 970, 0.043944
32, 970, 0.254824
18, 970, 0.624050
25, 960, 0.043698
32, 960, 0.254333
18, 960, 0.624541
25, 950, 0.044435
32, 950, 0.254824
18, 950, 0.624295
25, 940, 0.044680
32, 940, 0.254824
18, 940, 0.623559
25, 930, 0.044680
32, 930, 0.254824
18, 930, 0.623559
32, 920, 0.254579
25, 920, 0.044189
18, 920, 0.623313
25, 910, 0.044189
32, 910, 0.254333
18, 910, 0.623804
25, 900, 0.043453
32, 900, 0.255070
18, 900, 0.623559
25, 890, 0.044189
32, 890, 0.254824
18, 890, 0.622822
25, 880, 0.044189
32, 880, 0.255315
18, 880, 0.623068
25, 870, 0.044189
32, 870, 0.254579
18, 870, 0.623313
25, 860, 0.043698
32, 860, 0.254824
18, 860, 0.623068
25, 850, 0.044189
32, 850, 0.255070
18, 850, 0.623313
25, 840, 0.044189
32, 840, 0.254579
18, 840, 0.624050
32, 830, 0.254333
25, 830, 0.043944
18, 830, 0.623804
25, 820, 0.044189
32, 820, 0.255561
18, 820, 0.624050
25, 810, 0.044189
32, 810, 0.254579
18, 810, 0.623804
25, 800, 0.044435
32, 800, 0.254579
18, 800, 0.624050
25, 790, 0.043944
32, 790, 0.254579
18, 790, 0.624541
25, 780, 0.044189
32, 780, 0.255561
18, 780, 0.624295
25, 770, 0.043944
32, 770, 0.254333
18, 770, 0.624295
25, 760, 0.044189
32, 760, 0.254579
18, 760, 0.624050
25, 750, 0.043944
32, 750, 0.254579
18, 750, 0.624295
32, 740, 0.254579
25, 740, 0.044189
18, 740, 0.624541
25, 730, 0.044435
32, 730, 0.255070
18, 730, 0.624541
25, 720, 0.044680
32, 720, 0.254579
18, 720, 0.624541
25, 710, 0.044435
32, 710, 0.254579
