/dlm_data_19700101_000000.gdat1:
Parameter ID, Timestamp, Data
9, 160903, -71540.000000
8, 160903, 29768.000000
7, 160903, 35.000000
6, 160903, 143080.000000
11, 160891, 1788.110474
10, 160891, -143072.000000
9, 160891, -71536.000000
9, 160890, -71536.000000
8, 160890, 29768.000000
7, 160890, 36.000000
6, 160890, 143072.000000
10, 164997, -146176.000000
10, 164996, -146176.000000
9, 164996, -73088.000000
8, 164996, 28992.000000
7, 164995, -96.000000
6, 164995, 146176.000000
11, 164981, 1826.901001
10, 164980, -146176.000000
9, 164980, -73088.000000
11, 164978, 1826.801025
11, 164977, 1826.701050
10, 164977, -146168.000000
9, 164977, -73084.000000
9, 164976, -73080.000000
8, 164976, 28996.000000
7, 164976, -95.000000
6, 164976, 146168.000000
6, 164975, 146160.000000
11, 164960, 1826.701050
10, 164960, -146160.000000
9, 164960, -73080.000000
